cliente_id,nombre,genero,edad,departamento,municipio,fecha_registro,segmento_cliente
28904,Luis Castillo,F,22,Petén,Sayaxché,04-27-2022,Corporativo
28905,Miguel Gómez,F,21,Guatemala,San Miguel Petapa,01-16-2021,Frecuente
28906,Andrea Ramírez,F,72,Quetzaltenango,Quetzaltenango,2023-12-17,Inactivo
28907,María Pérez,M,39,Quetzaltenango,Quetzaltenango,2021-10-02,Nuevo
28908,Miguel Gómez,M,32,Alta Verapaz,Tactic,14/06/2024,Corporativo
28909,Sofía Pérez,F,39,Escuintla,Santa Lucía Cotzumalguapa,04/10/2023,Corporativo
28910,Miguel Castillo,M,20,Alta Verapaz,Cobán,05-14-2025,Premium
28911,Carlos Cruz,M,66,Escuintla,Palín,16/08/2022,Corporativo
28912,Ana Pérez,F,54,Chimaltenango,El Tejar,08-23-2021,Inactivo
28913,Gabriela López,F,26,Sacatepéquez,Antigua Guatemala,07-08-2022,Nuevo
28914,Ana Gómez,M,70,Sacatepéquez,Jocotenango,2021-08-02,Corporativo
28915,Sofía Ramírez,M,63,Sacatepéquez,San Lucas Sacatepéquez,2026.05.03,Corporativo
28916,Miguel Pérez,M,73,Izabal,morales,30/09/2024,Nuevo
28917,Sofía Santos,F,19,Guatemala,Santa Catarina Pinula,10/05/2021,Corporativo
28918,Diego Santos,F,39,Petén,Sayaxché,02-12-2026,Frecuente
28919,Gabriela Díaz,F,34,Chimaltenango,Tecpán Guatemala,2025/01/31,Corporativo
28920,Diego Pérez,M,34,Escuintla,Palín,2023.12.07,Inactivo
28921,Juan Pérez,F,19,Sacatepéquez,Jocotenango,2022-10-02,Premium
28922,Lucía Gómez,F,20,Chimaltenango,Chimaltenango,02-16-2022,Inactivo
28923,María Ramírez,F,57,Petén,Sayaxché,2025-03-19,Nuevo
28924,Lucía Ramírez,M,34,Quetzaltenango,No Especificado,2022.05.02,Corporativo
28925,Fernanda Morales,F,28,Chimaltenango,Chimaltenango,2021.07.15,Frecuente
28926,Fernanda López,F,37,Escuintla,Palín,2021.05.29,Frecuente
28927,Ana Cruz,M,28,Petén,Flores,09-18-2025,Premium
28928,Miguel Ramírez,M,40,Alta Verapaz,Tactic,2025/06/24,Corporativo
28929,Gabriela Ramírez,F,43,Izabal,Puerto Barrios,2021-10-12,Premium
28930,José Díaz,M,43,Quetzaltenango,Quetzaltenango,03-11-2023,Frecuente
28931,Luis Gómez,F,74,Escuintla,Palín,08-25-2023,Corporativo
28932,Diego Cruz,F,51,Alta Verapaz,Tactic,2024.03.09,Premium
28933,José Hernández,F,38,Izabal,Livingston,2025/08/07,Corporativo
28934,José Morales,F,63,Guatemala,San Miguel Petapa,2026/05/05,Corporativo
28935,Pedro Ramírez,F,69,Izabal,Puerto Barrios,2024/03/29,Frecuente
28936,Sofía Díaz,F,59,Escuintla,Palín,2024.05.11,Nuevo
28937,Ana Cruz,F,-5,Escuintla,Escuintla,2023/09/15,Premium
28938,Sofía Hernández,F,71,Escuintla,Palín,2022.03.01, Corporativo 
28939,Ana Gómez,M,56,Petén,San Benito,04-03-2024,Premium
28940,Ana García,F,69,Sacatepéquez,Ciudad Vieja,13/06/2022,Premium
28941,Carlos Ramírez,M,73,Chimaltenango,El Tejar,2025-12-22,Frecuente
28942,Carlos  Ramírez,F,58,Sacatepéquez,Antigua Guatemala,2023/10/25,Frecuente
28943,Luis Morales,M,22,Guatemala,Santa Catarina Pinula,2021-08-31,Frecuente
28944,Rosa Hernández,M,62,Izabal,No Especificado,2021/01/19,Nuevo
28945,Juan Díaz,F,58,Petén,Flores,28/05/2023,Frecuente
28946,María Díaz,M,64,Quetzaltenango,Salcajá,2026/04/19,Nuevo
28947,Pedro Santos,M,69,Izabal,Morales,2021.07.18,Inactivo
28948,Rosa Hernández,M,60,Chimaltenango,Tecpán Guatemala,04-17-2021,Inactivo
28949,María García,M,43,Alta Verapaz,Tactic,2025.05.22,Inactivo
28950,Carlos Díaz,F,19,Sacatepéquez,Ciudad  Vieja,13/10/2024,Frecuente
28951,Gabriela Hernández,F,44,Alta Verapaz,San Pedro Carchá,2024.10.05,Corporativo
28952,Fernanda Díaz,F,20,Sacatepéquez,Jocotenango,2024.05.30,Premium
28953,José García,M,41,Izabal,Puerto Barrios,21/06/2021,Frecuente
28954,Ana Gómez,M,30,Quetzaltenango,Quetzaltenango,02/04/2021,Corporativo
28955,Lucía López,M,63,Alta Verapaz,Tactic,11-07-2021,Corporativo
28956,Pedro Ramírez,F,56,Guatemala,Villa Nueva,2024-07-17,Premium
28957,José Méndez,M,28,Izabal,Puerto Barrios,2023.11.22,Inactivo
28958,Fernanda Santos,F,27,Quetzaltenango,Quetzaltenango,11-14-2024,Nuevo
28959,Luis Castillo,M,49,Petén,No Especificado,2023/08/06,Corporativo
28960,Juan Castillo,F,34,Sacatepéquez,Antigua Guatemala,2021-02-13,Corporativo
28961,Ana Méndez,F,60,Alta Verapaz,San Pedro Carchá,2026.03.23,Corporativo
28962,Ana López,M,26,Petén,San Benito,11-19-2024,Inactivo
28963,Gabriela García,F,35,Sacatepéquez,Antigua Guatemala,2025/02/22,Inactivo
28964,Andrea García,M,23,Petén,Flores,2021-01-20,Corporativo
28965,María Hernández,M,45,Alta Verapaz,Tactic,2025.10.07,Inactivo
28966,Andrea Castillo,M,73,Guatemala,Villa Nueva,2026-01-25,Premium
28967,Fernanda Santos,F,69,Alta Verapaz,Tactic,2024.04.16,Corporativo
28968,Carlos  Méndez,M,31,Petén,San Benito,2026.03.17,Nuevo
28969,Gabriela Gómez,M,20,Escuintla,Palín,2024-10-04,Nuevo
28970,Fernanda Pérez,F,29,Guatemala,san miguel petapa,05-05-2024,Corporativo
28971,Carlos Cruz,F,45,Chimaltenango,El Tejar,23/03/2023,Nuevo
28972,Juan García,F,64,Quetzaltenango,Salcajá,2025/10/16,Corporativ
28973,Carlos López,F,54,Sacatepéquez,Ciudad Vieja,2023-02-22,Premium
28974,Ana García,M,18,Izabal,Puerto Barrios,2025-09-22,Premium
28975,Diego García,F,28,Sacatepéquez,Jocotenango,2024-03-05,Premium
28976,Ana López,F,60,Escuintla,Escuintla,04-05-2023,Premium
28977,María Hernández,M,37,Izabal,Livingston,2024.01.30,Premium
28978,Sofía López,M,20,Guatemala,San Miguel Petapa,2024-07-24,Frecuente
28979,Miguel Castillo,M,28,Alta Verapaz,Cobán,08-20-2022,Frecuente
28980,Luis Castillo,F,34,Quetzaltenango,Salcajá,2021-03-06,Premium
28981,Luis Méndez,F,70,Sacatepéquez,Ciudad Vieja,2022.08.17,Premium
28982,María Ramírez,F,54,Izabal,Morales,11/01/2024,Frecuente
28983,Luis Santos,M,69,Guatemala,Santa Catarina Pinula,2023-11-26,INACTIVO
28984,Fernanda Santos,M,69,Quetzaltenango,Salcajá,2021-10-12,Nuevo
28985,Fernanda Díaz,F,54,Chimaltenango,Chimaltenango,2021.09.14,Premium
28986,Sofía Hernández,M,70,Chimaltenango,Chimaltenango,2024-08-09,Premium
28987,María López,M,28,Guatemala,Santa Catarina Pinula,10-26-2025,Nuevo
28988,Miguel Morales,F,69,Escuintla,Santa Lucía Cotzumalguapa,2023.12.23,Frecuente
28989,Diego Morales,M,41,Chimaltenango,El Tejar,2025-03-02,Nuevo
28990,Sofía Hernández,F,56,Escuintla,Palín,2026/03/05,Frecuente
28991,Juan García,F,57,Quetzaltenang,Salcajá,2025/01/13,Corporativo
28992,Fernanda Gómez,M,57,Escuintla,Escuintla,2022/08/14,Premium
28993,María Santos,M,65,Sacatepéquez,Ciudad Vieja,2026/05/14,Nuevo
28994,Fernanda Méndez,F,19,Quetzaltenango,Coatepeque,2024-03-31,corporativo
28995,Luis Hernández,M,46,Guatemala,Mixco,03-26-2022,Inactivo
28996,José Pérez,M,59,Izabal,Livingston,2023/06/23,Inactivo
28997,Rosa Díaz,F,32,Escuintla,Palín,03-23-2021,Corporativo
28998,Pedro Gómez,M,36,Petén,FLORES,06-16-2021,Inactivo
28999,Carlos López,F,48,Alta Verapaz,No Especificado,2025.12.21,Nuevo
29000,Fernanda Méndez,M,35,Guatemala,Mixco,2023-08-19,Nuevo
29001,Fernanda Santos,F,28,Sacatepéquez,San Lucas Sacatepéquez,30/04/2024,Premium
29002,Gabriela Pérez,M,72,Sacatepéquez,Ciudad Vieja,01/04/2022,Inactivo
29003,Lucía Hernández,M,22,Alta Verapaz,Cobán,2022.11.07,Corporativo
29004,Ana Castillo,F,36,Izabal,Livingston,2022.01.07,Nuevo
29005,Carlos Méndez,F,28,Izabal,Livingston,2023.08.05,Frecuente
29006,Lucía Méndez,F,32,Alta Verapaz,Cobán,05-25-2025,Frecuente
29007,José García,M,54,Sacatepéquez,San Lucas Sacatepéquez,2025.10.22,Inactivo
29008,Diego García,F,67,Sacatepéquez,Ciudad Vieja,2025-03-17,Premium
29009,Ana Hernández,F,67,Sacatepéquez,Ciudad Vieja,25/08/2021,Nuevo
29010,Lucía García,F,49,Izabal,Morales,2023-02-05,Premium
29011,Carlos Pérez,F,44,Guatemala,Villa Nueva,2024.03.15,Corporativo
29012,Diego García,F,48,Escuintla,Palín,16/11/2021,Frecuente
29013,Juan  Hernández,F,69,Petén,Sayaxché,2022-10-02,Nuevo
29014,Rosa Méndez,F,29,Escuintla,Palín,NULL,Frecuente
29015,Miguel Santos,M,67,Quetzaltenango,Salcajá,2025/09/17,Inactivo
29016,Gabriela Hernández,M,70,Guatemala,Villa Nueva,2022.10.18,Nuevo
29017,María García,M,66,Quetzaltenango,Quetzaltenango,21/04/2023,Inactivo
29018,Pedro Morales,F,61,Sacatepéquez,San Lucas Sacatepéquez,2026-04-28,Frecuente
29019,Diego Hernández,F,40,Guatemala,Santa Catarina Pinula,2022.01.15,Corporativo
29020,Gabriela Santos,F,56,Petén,San Benito,2022/05/19,Premium
29021,Fernanda Castillo,M,37,Quetzaltenango,Salcajá,2025/07/08,Corporativo
29022,Juan García,,38,Quetzaltenango,Coatepeque,2024.07.17,Inactivo
29023,María Cruz,F,35,Alta Verapaz,Cobán,2025.04.30,Inactivo
29024,Diego Díaz,M,62,Chimaltenango,Tecpán Guatemala,2025/12/09,Premium
29025,Luis Méndez,F,70,Alta Verapaz,San Pedro Carchá,2025.02.23,Inactivo
29026,María Díaz,F,53,Quetzaltenango,Salcajá,04-14-2026, Premium 
29027,Miguel Cruz,F,33,Chimaltenango,Chimaltenango,2026-02-18,Inactivo
29028,Sofía García,M,73,Sacatepéquez,San Lucas Sacatepéquez,11/01/2024,Nuevo
29029,José Pérez,F,18,Escuintla,Santa Lucía Cotzumalguapa,,Premium
29030,Miguel Pérez,F,37,Petén,San Benito,11-04-2021,Frecuente
29031,Gabriela López,F,64,Escuintla,Palín,04-28-2023,Nuevo
29032,Juan Cruz,F,45,Alta Verapaz,Tactic,09-25-2024,Nuevo
29033,Gabriela Díaz,M,44,Izabal,NULL,2021.09.03,Inactivo
29034,Rosa Pérez,F,40,Izabal,Livingston,18/02/2024,Frecuente
29035,Juan Gómez,M,69,Petén,No Especificado,06-14-2024,Nuevo
29036,Carlos López,M,30,Sacatepéquez,San Lucas Sacatepéquez,08-13-2022,Premium
29037,Miguel Morale,F,45,Petén,San Benito,2022.02.18,Inactivo
29038,Sofía Díaz,M,45,Izabal,Puerto Barrios,2023/03/26,Corporativo
29039,Sofía Morales,M,34,Quetzaltenango,Coatepequ,2024.10.14,Nuevo
29040,María Morales,F,69,Quetzaltenango,Coatepeque,2026/01/17,Nuevo
29041,Ana Pérez,F,41,Petén,San Benito,2026.01.11,Corporativo
29042,Miguel Gómez,F,30,Izabal,Morales,2025-07-04,Inactivo
29043,Gabriela García,F,50,Guatemala,San Miguel Petapa,06-24-2024,Nuevo
29044,Carlos Morales,F,74,Izabal,Morales,2025-06-29,Premium
29045,José Ramírez,F,75,Izaba,Livingston,2021.12.19,Nuevo
29046,Rosa Castillo,M,58,Izabal,Morales,04/02/2022,Inactivo
29047,Lucía Díaz,M,47,Petén,Sayaxché,2025-04-08,Corporativo
29048,Andrea Ménde,F,72,Quetzaltenango,Coatepeque,2021/08/02,Nuevo
29049,Andrea Hernández,F,42,Quetzaltenango,Quetzaltenango,16/06/2021,Nuevo
29050,Gabriela Castillo,M,N/A,Quetzaltenango,Coatepeque,2023.05.10,Inactivo
29051,Juan Díaz,F,43,Petén,Sayaxché,2022-06-06,Nuevo
29052,Gabriela López,M,29,Sacatepéquez,Jocotenango,2025/05/11,Corporativo
29053,Miguel Méndez,F,39,Quetzaltenango,Salcajá,02-21-2024,NUEVO
29054,Juan García,M,23,Alta Verapaz,San Pedro Carchá,08-24-2023,Corporativo
29055,Carlos Méndez,M,43,Izabal,Morales,21/06/2025,Inactivo
29056,María Méndez,F,34,Alta Verapaz,San Pedro Carchá,2024.05.31,Corporativo
29057,María Morales,M,40,Quetzaltenango,NULL,08-30-2024,Frecuente
29058,Sofía Pérez,F,56,Izabal,Puerto Barrios,2026-03-23,Frecuente
29059,José Díaz,F,68,Chimaltenango,El Tejar,2025-11-20,Corporativo
29060,Fernanda Hernández,F,46,Quetzaltenango,Salcajá,2024-10-13,Nuevo
29061,Andrea Méndez,M,59,Escuintla,Palín,2022.10.12,Frecuente
29062,Andrea Cruz,F,130,Quetzaltenango,Salcajá,2024.10.26, Nuevo 
29063,Gabriela Castillo,F,74,Guatemala,San Miguel Petapa,2023/05/02,Frecuente
29064,Andrea Pérez,F,28,Alta Verapaz,San Pedro Carchá,2024/08/18,Corporativo
29065,Diego Morales,M,74,Chimaltenango,El Tejar,02/01/2023,Premium
29066,Sofía Cruz,F,34,Escuintla,Escuintla,08/05/2026,Nuevo
29067,Miguel López,NULL,37,Guatemala,San Miguel Petapa,2025/01/05,Inactivo
29068,Gabriela Hernández,F,29,Quetzaltenango,Salcajá,09-01-2022,Inactivo
29069,Rosa Díaz,M,64,Escuintla,Palín,2024/01/29,Premium
29070,Diego Pérez,M,18,Guatemala,Santa Catarina Pinula,16/11/2021,Nuevo
29071,Luis Pérez,M,54,Quetzaltenango,Quetzaltenango,2022.05.06,Corporativo
29072,María Díaz,NULL,35,Sacatepéquez,Ciudad Vieja,2025-05-20,Corporativo
29073,Lucía Santos,F,51,Sacatepéquez,Jocotenango,08-30-2025,Nuevo
29074,Andrea Méndez,M,44,Sacatepéquez,Ciudad Vieja,2021/02/17,Premium
29075,Gabriela Díaz,F,58,Izabal,Livingsto,,Premium
29076,Andrea Méndez,M,61,Petén,Sayaxché,11/08/2025,Frecuente
29077,María Díaz,F,64,Sacatepéquez,Ciudad Vieja,2021.11.05,Nuevo
29078,Sofía Méndez,M,58,Quetzaltenango,Coatepeque,2023-09-10,Frecuente
29079,Diego Díaz,F,74,Quetzaltenango,Quetzaltenango,05-07-2023,Premium
29080,Rosa Gómez,M,30,Sacatepéquez,Antigua Guatemala,2026-03-04,Frecuente
29081,Andrea Cruz,M,63,Sacatepéquez,Antigua Guatemala,,Nuevo
29082,Juan Castillo,M,57,Izabal,Livingston,2023.08.16,Premium
29083,Luis Cruz,M,24,Sacatepéquez,San Lucas Sacatepéquez,11-24-2021,Frecuente
29084,Gabriela  Hernández,M,46,Petén,Sayaxché,02-25-2024,Frecuent
29085,Ana Cruz,M,35,Chimaltenango,El Tejar,2025.08.31,Inactivo
29086,José García,M,74,Quetzaltenango,Salcajá,2022.09.24,Corporativo
29087,Pedro Díaz,F,55,Sacatepéque,San Lucas Sacatepéquez,2025-07-21,Frecuente
29088,Pedro Pérez,F,21,Izabal,Livingston,2024-12-06,Premium
29089,Lucía Ramírez,M,65,Chimaltenang,Chimaltenango,2026-06-03,Frecuente
29090,María Gómez,F,19,Izabal,Livingston,2023/12/10,Inactivo
29091,Sofía Gómez,F,39,Alta Verapaz,Cobán,01-18-2023,Nuevo
29092,Sofía Ramírez,F,33,Sacatepéquez,Ciudad Vieja,28/04/2026,Frecuente
29093,Miguel Pérez,M,59,Petén,Sayaxché,2024/11/04,Nuevo
29094,Gabriela Gómez,F,34,Chimaltenango,Tecpán Guatemala,19/10/2025,Premium
29095,Rosa López,F,67,Petén,NULL,20/06/2022,Corporativo
29096,Pedro Hernández,M,25,Izabal,Morales,2024-03-13,PREMIUM
29097,Lucía Castillo,M,33,Petén,San Benito,2024/05/30,Frecuente
29098,Sofía Cruz,M,36,Sacatepéquez,Antigua Guatemala,2024.11.30,Corporativo
29099,Andrea Ramírez,F,69,Izabal,Morales,2021/07/13,Frecuente
29100,Juan Gómez,M,36,Petén,Sayaxché,11-01-2023,Premium
29101,Juan Morales,F,63,Quetzaltenango,Quetzaltenango,08-23-2022,Inactivo
29102,Miguel Castillo,M,74,Izabal,Puerto Barrios,05-15-2026,Frecuente
29103,Ana Santos,M,20,Quetzaltenango,Quetzaltenango,2025-05-07,Inactivo
29104,Andrea Hernández,F,70,Quetzaltenango,Salcajá,03-28-2026,Corporativo
29105,María Gómez,F,46,Izabal,Morales,2026.03.15,Inactivo
29106,Gabriela Morales,M,44,Petén,San Benito,03/07/2024,Frecuente
29107,Rosa Cruz,F,46,Alta Verapaz,Tactic,28/09/2021,Inactiv
29108,María García,F,28,Chimaltenango,Chimaltenango,04-16-2021,Nuevo
29109,Rosa Méndez,F,20,Guatemala,San Miguel Petapa,2025/05/09,Corporativo
29110,Diego Santos,M,62,Petén,San Benito,2025/02/15,Corporativo
29111,Rosa García,F,72,Petén,Flores,2023/03/03,Premium
29112,Fernanda Castillo,F,39,Guatemala,Guatemala,02-02-2023,Frecuent
29113,Juan Castillo,M,31,Sacatepéquez,No Especificado,2024/07/19,Frecuente
29114,Rosa Santos,M,19,Izabal,Livingston,31/31/2025,Inactivo
29115,Juan López,F,20,Guatemala,Mixco,NULL,Premium
29116,Fernanda López,M,55,Petén,Flores,01-25-2021,Frecuente
29117,Lucía Gómez,M,35,Izabal,Puerto Barrios,2023/11/14,Premium
29118,José Castillo,F,32,Chimaltenango,Chimaltenango,02/12/2025,Nuevo
29119,Fernanda Castillo,-,29,Sacatepéquez,Ciudad Vieja,24/03/2023,Frecuente
29120,Juan Gómez,F,22,Chimaltenango,No Especificado,2022-08-23,Premium
29121,Gabriela Gómez,F,23,Sacatepéquez,San Lucas Sacatepéquez,2023/09/03,Inactivo
29122,Miguel Gómez,M,23,Guatemala,Guatemala,05/01/2025,Premium
29123,Rosa Hernández,F,68,Izabal,Puerto Barrios,03/01/2021,Corporativo
29124,Miguel Cruz,F,21,Petén,Sayaxché,2021.01.01,Inactivo
29125,Carlos Cruz,M,24,Escuintla,Santa Lucía Cotzumalguapa,22/04/2026,Frecuente
29126,Juan Castillo,F,66,Alta Verapaz,Cobán,10-20-2022,Frecuente
29127,Carlos Santos,F,71,Sacatepéquez,San Lucas Sacatepéquez,2021/05/19,Corporativo
29128,María Santos,M,72,Escuintla,Palín,2022/09/15,Inactivo
29129,Sofía Méndez,M,treinta,Chimaltenango,Chimaltenango,2023/03/07,Premium
29130,Juan Cruz,M,26,Izaba,Livingston,2024.04.16,Premium
29131,Juan García,M,53,Guatemala,Mixco,24/04/2021,Premium
29132,Miguel Morales,F,22,Sacatepéquez,San Lucas Sacatepéquez,31/03/2021,Premium
29133,María Morales,F,57,Izaba,Livingston,04/04/2022,Nuevo
29134,Juan Santos,M,63,Izabal,Morales,14/02/2023,Frecuente
29135,Ana Gómez,M,50,Quetzaltenango,Salcajá,05/02/2022,Premium
29136,Diego Gómez,F,43,Alta Verapaz,Cobán,04-14-2024,Corporativo
29137,María Santos,F,29,Petén,Sayaxché,26/07/2021,Frecuente
29138,José Gómez,M,29,Guatemala,Villa Nueva,05-30-2024,Corporativo
29139,Lucía López,F,37,Guatemala,Mixco,06-05-2025,Nuevo
29140,Gabriela Díaz,F,75,Petén,Flores,20/05/2023,Frecuente
29141,Juan Morales,M,69,Petén,Sayaxché,2023.01.23,Premium
29142,Andrea Ramírez,F,56,Chimaltenango,Chimaltenango,2022-01-30,Inactivo
29143,Carlos López,M,54,Guatemala,Guatemala,2023/10/27, Corporativo 
29144,Carlos Ménde,F,52,Izabal,Livingston,13/07/2024,Corporativo
29145,Rosa Ramírez,M,74,Izabal,Puerto Barrios,2021-06-25,Frecuente
29146,Lucía Gómez,M,34,Escuintla,Santa Lucía Cotzumalguapa,05/10/2024,Premium
29147,Miguel Lópe,F,72,Quetzaltenango,Quetzaltenango,04-18-2021,Corporativo
29148,Diego López,F,46,Escuintla,Escuintla,2022.02.17,Inactivo
29149,Ana Castillo,F,69,Quetzaltenango,Coatepeque,2024/08/26,Nuevo
29150,Diego Santos,M,40,Guatemala,Mixco,24/05/2021,Premium
29151,Rosa Pérez,M,64,Chimaltenango,Chimaltenango,11/04/2024,Frecuente
29152,Lucía García,M,50,Petén,No Especificado,21/06/2025,Nuevo
29153,Andrea Gómez,M,49,Escuintla,No Especificado,22/09/2023,Nuevo
29154,Andrea López,M,34,Sacatepéquez,Jocotenango,12-22-2021,Nuevo
29155,Diego Castillo,M,56,Alta Verapaz,San Pedro Carchá,23/05/2025,Inactivo
29156,Pedro Hernández,M,67,Sacatepéquez,Ciudad Vieja,2023-08-24,Inactivo
29157,Fernanda Méndez,M,70,Guatemala,Guatemala,2021.02.25,Inactivo
29158,Fernanda García,F,30,Petén,San Benito,2021.01.23,Inactivo
29159,Pedro Cruz,M,57,Quetzaltenango,Coatepeque,01-09-2023,Frecuente
29160,Luis Castillo,F,70,Escuintla,Santa Lucía Cotzumalguapa,29/05/2021,Nuevo
29161,Carlos Gómez,M,33,Izabal,Livingston,2023.08.29,Nuevo
29162,Rosa Díaz,F,49,Alta Verapaz,Cobán,2021/12/01,Premium
29163,Fernanda Morales,F,48,Guatemala,Santa Catarina Pinula,03/06/2024,Premium
29164,Pedro Santos,M,74,Guatemala,San Miguel Petapa,06-03-2023,CORPORATIVO
29165,Pedro López,F,20,Alta Verapaz,San Pedro Carchá,2021-09-12,Inactivo
29166,Carlos Pérez,F,22,Sacatepéquez,Ciudad Vieja,2021/02/28,Frecuente
29167,María García,M,70,Alta Verapaz,Tactic,2025/08/27,Corporativo
29168,Carlos López,F,68,Quetzaltenango,Salcajá,2025.08.29,Corporativo
29169,María Cruz,F,59,Guatemala,Santa Catarina Pinula,05-31-2023,Corporativo
29170,Andrea Santos,M,33,Sacatepéquez,Ciudad Vieja,2022-12-27,Inactivo
29171,Sofía Ramírez,F,71,Quetzaltenango,Coatepeque,03-23-2025,Premium
29172,José Hernández,F,72,Chimaltenango,El Tejar,2021-01-10,Nuevo
29173,Lucía Pérez,F,32,Escuintla,Santa Lucía Cotzumalguapa,2026.03.24,Inactivo
29174,Andrea Pérez,M,60,Chimaltenango,Tecpán Guatemala,20/11/2023,Corporativo
29175,José Cruz,M,23,Chimaltenango,Chimaltenango,2026.03.31,Nuevo
29176,Sofía Lópe,M,66,Quetzaltenango,Coatepeque,05-13-2025,Inactivo
29177,Juan López,M,44,Guatemala,Mixco,2025.10.30,Nuevo
29178,Ana Méndez,F,20,Izabal,Puerto Barrios,12/01/2025,Premium
29179,Carlos Pérez,M,66,Escuintla,Palín,2021.04.16,premium
29180,José Díaz,M,60,Quetzaltenang,Coatepequ,2023-02-24,Nuevo
29181,Lucía Castillo,M,43,Izabal,Livingston,2021.01.17,Nuevo
29182,Juan Castillo,F,29,Quetzaltenango,Coatepeque,2021-07-30,Nuevo
29183,Gabriela Santos,M,24,Escuintla,Santa Lucía Cotzumalguapa,2024/03/01,Corporativo
29184,Juan Pérez,F,71,Sacatepéquez,Antigua Guatemala,2022-04-07,Frecuente
29185,Miguel Morales,F,57,Alta Verapaz,San Pedro Carchá,2021/02/10,Inactivo
29186,Fernanda Pérez,F,63,Escuintla,Palín,2021-10-07,Nuevo
29187,Lucía Castillo,F,41,Guatemala,Santa Catarina Pinula,2024.05.30,Inactivo
29188,María García,M,41,Escuintla,Escuintla,2022.05.26,Inactivo
29189,Fernanda Morales,M,64,Escuintla,Palín,2021/01/20,Inactivo
29190,María Ramírez,M,38,Chimaltenango,El Tejar,2021-05-07,Nuevo
29191,Juan Castillo,M,36,Petén,Flores,07-19-2025,Nuevo
29192,María Santos,M,47,Alta Verapaz,Cobán,2025/02/21,Premium
29193,Diego Cruz,F,63,Guatemal,San Miguel Petapa,05-12-2026,Corporativo
29194,Carlos Morales,M,66,Izabal,Puerto Barrios,2021/03/29,Inactivo
29195,Diego García,F,70,Guatemala,San Miguel Petapa,01-02-2022,PREMIUM
29196,Gabriela Cruz,F,65,Escuintla,Escuintla,2024/02/19,Nuevo
29197,Rosa Ramírez,M,30,Escuintla,Escuintla,02-17-2026,Inactivo
29198,Luis Méndez,F,22,Alta Verapaz,Tactic,09-17-2022,Corporativo
29199,Lucía Santos,M,56,Sacatepéquez,Antigua Guatemala,2022.07.14,Corporativo
29200,Luis Castillo,M,51,Escuintla,Santa Lucía Cotzumalguapa,16/03/2025,Inactivo
29201,Sofía Hernández,,23,Quetzaltenango,Coatepeque,08-01-2024,Premium
29202,Miguel López,M,25,Izabal,Morales,2023/04/02,Corporativo
29203,Carlos Santos,F,41,Izabal,Puerto Barrios,2024-09-27,Frecuente
29204,José Cruz,F,61,Quetzaltenango,Salcajá,2024.05.25,Corporativo
29205,Gabriela Ramírez,F,45,Guatemala,Villa Nueva,04-26-2024,Premium
29206,Juan Pérez,M,20,Guatemala,Villa Nueva,15/12/2025,Corporativo
29207,Andrea Castillo,M,75,Petén,Flores,2023-03-12,Corporativo
29208,María Santos,M,63,Alta Verapaz,Tactic,04/06/2023,Nuevo
29209,Gabriela Castillo,M,19,Guatemala,No Especificado,2021.03.17,Nuevo
29210,Rosa Castillo,M,53,Petén,San Benito,02-08-2021,Nuevo
29211,Andrea Góme,F,28,Sacatepéquez,Jocotenango,2023.01.02,Corporativo
29212,Gabriela Hernández,M,48,Petén,San Benito,27/01/2023,Nuevo
29213,Luis Díaz,F,39,Escuintla,Palín,23/11/2025,Inactivo
29214,Pedro Pérez,M,55,Escuintla,Escuintla,2022-05-21,Premium
29215,Andrea Santos,M,58,Petén,San Benito,13/11/2021,Corporativo
29216,Fernanda Castillo,M,68,Quetzaltenango,Quetzaltenango,2024-02-27,Inactivo
29217,Pedro Morales,M,31,Petén,Sayaxché,2022/12/06,Premium
29218,Andrea Pérez,M,28,Escuintla,Palín,2023/01/25,Frecuente
29219,Lucía López,M,67,Escuintla,Santa Lucía Cotzumalguapa,2022/04/06,Inactiv
29220,Pedro Méndez,M,47,Escuintla,Palín,2023-07-31,Premium
29221,Andrea Ramírez,M,69,Alta Verapaz,Tactic,2022-06-13,Premium
29222,Miguel Cruz,M,70,Quetzaltenango,Quetzaltenango,2023/05/21,Nuevo
29223,Pedro Díaz,M,43,Alta Verapaz,Tactic,2023.11.04,Inactivo
29224,Gabriela García,F,66,Guatemala,Santa Catarina Pinula,2022.02.21,Premium
29225,Andrea López,F,59,Chimaltenango,Chimaltenango,02-27-2021,Corporativo
